"census_tract","W","L","D","R","U","A","P"
"715",9001022400,1.489,0,0.0930250563817577,0,0.013109644163431,0.177481819096222,1.52899870763711e-07
"716",9001022400,1.549,0,0.0928497871291591,0,0.013109644163431,0.176385107135381,5.63700605769664e-08
"717",9001022400,1.552,0,0.0926827187303116,0,0.013109644163431,0.175295172077838,2.07821217479081e-08
"718",9001022400,1.543,0,0.0925237631303493,0,0.013109644163431,0.174211972047128,7.66180805775742e-09
"719",9001022400,1.585,0,0.0923728347782679,0,0.013109644163431,0.173135465425556,2.82470208893976e-09
"720",9001022400,1.911,0,0.092229850574253,0,0.013109644163431,0.172065610852593,1.04139151374096e-09
"721",9001022400,2.113,0.000867962810980026,0.0920947298183722,0.00941086649903267,0.013109644163431,0.176362998090039,0.0429386371137917
"722",9001022400,3.501,0.00816090988259087,0.0919290402822847,0.0886142985454834,0.013109644163431,0.225414234664236,0.484895834410896
"723",9001022400,1.464,0,0.0914132376631908,0,0.013109644163431,0.22402133431783,0.178768022646021
"724",9001022400,1.529,0,0.0909099373152167,0,0.013109644163431,0.222637041109201,0.0659069508394406
"725",9001022400,1.478,0,0.0904189203499295,0,0.013109644163431,0.221261301852335,0.0242981160985007
"726",9001022400,1.645,0,0.0899399734327928,0,0.013109644163431,0.219894063689867,0.0089580603929701
"727",9001022400,1.54,0,0.0894728886487746,0,0.013109644163431,0.218535274091053,0.00330259538141935
"728",9001022400,1.763,0,0.0890174633712758,0,0.013109644163431,0.217184880849752,0.0012175778879468
"729",9001022400,1.503,0,0.0885735001343183,0,0.013109644163431,0.215842832082422,0.000448888144626382
"730",9001022400,1.455,0,0.0881408065079263,0,0.013109644163431,0.214509076226121,0.000165492958093963
"731",9001022400,1.591,0,0.0877191949766379,0,0.013109644163431,0.213183562036532,6.1012792399509e-05
"732",9001022400,1.458,0,0.1,0,0.01,0.2,0.1
"733",9001022400,1.647,0,0.0995332597571454,0,0.01,0.198946498528669,0.0510593200944264
"734",9001022400,1.324,0,0.0990756264852974,0,0.01,0.197898546384088,0.026070541685051
"735",9001022400,1.257,4.74873700652296e-05,0.0986269682893806,0.000479304262307911,0.01,0.197113549845888,0.00567934803917217
"736",9001022400,1.397,0,0.0981854182450204,0,0.01,0.196075252771978,0.00289983649459745
"737",9001022400,1.802,0,0.0977526103823461,0,0.01,0.195042424935543,0.00148063679799151
"738",9001022400,1.665,0,0.0973284202074943,0,0.01,0.194015037527336,0.00075600308212235
"739",9001022400,1.452,0,0.0969127257822408,0,0.01,0.192993061889858,0.00038601003362458
"740",9001022400,1.723,0,0.0965054076739083,0,0.01,0.19197646951657,0.000197094098664977
"741",9001022400,1.333,0,0.0961063489062601,0,0.01,0.190965232051087,0.000100634906724575
"742",9001022400,1.455,0,0.0957154349113627,0,0.01,0.189959321286392,5.13834991512285e-05
"743",9001022400,1.418,0,0.0953325534824065,0,0.01,0.188958709164051,2.62360653073426e-05
"744",9001022400,1.86,0,0.0949575947274676,0,0.01,0.187963367773425,1.33959565654588e-05
"745",9001022400,2.174,0,0.0945904510241976,0,0.01,0.186973269350897,6.83988434246796e-06
"746",9001022400,1.757,0,0.0942310169754256,0,0.01,0.185988386279093,3.49239844050927e-06
"747",9001022400,1.479,0,0.0938791893656595,0,0.01,0.185008691086115,1.78319489871239e-06
"748",9001022400,1.415,0,0.0935348671184702,0,0.01,0.184034156444774,9.1048719124104e-07
"749",9001022400,1.463,0,0.0931979512547454,0,0.01,0.183064755171825,4.64888569394515e-07
"750",9001022400,1.541,0,0.0928683448517975,0,0.01,0.182100460227213,2.37368942729545e-07
"751",9001022400,1.552,0,0.0925459530033114,0,0.01,0.181141244713316,1.21198968273034e-07
"752",9001022400,1.469,0,0.0922306827801178,0,0.01,0.180187081874195,6.18833691616709e-08
"753",9001022400,1.334,0,0.0919224431917775,0,0.01,0.179237945094848,3.15972275454731e-08
"754",9001022400,1.358,0,0.0916211451489617,0,0.01,0.178293807900469,1.61333295534074e-08
"755",9001022400,1.409,0,0.0913267014266149,0,0.01,0.177354643955707,8.23756837856298e-09
"756",9001022400,1.536,0,0.0910390266278859,0,0.01,0.176420427063934,4.20604640640773e-09
"757",9001022400,1.365,0,0.0907580371488128,0,0.01,0.17549113116651,2.14757869796784e-09
"758",9001022400,1.489,0,0.0904836511437475,0,0.01,0.174566730342063,1.09653908167512e-09
"759",9001022400,1.549,0,0.0902157884915071,0,0.01,0.173647198805759,5.59885399672981e-10
"760",9001022400,1.552,0,0.0899543707622375,0,0.01,0.172732510908587,2.85873678380986e-10
"761",9001022400,1.543,0,0.0896993211849762,0,0.01,0.171822641136642,1.45965156510259e-10
"762",9001022400,1.585,0,0.0894505646159005,0,0.01,0.170917564110415,7.45288164889036e-11
"763",9001022400,1.911,0,0.0892080275072482,0,0.01,0.170017254584082,3.8053906973657e-11
"764",9001022400,2.113,0,0.0889716378768982,0,0.01,0.169121687444801,1.94300661701148e-11
"765",9001022400,3.501,0.00278060821275062,0.0887413252785971,0.0312527483937959,0.01,0.183845703515318,0.146985572907136
"766",9001022400,1.464,0,0.0884211426948975,0,0.01,0.182877294919562,0.0750498341632812
"767",9001022400,1.529,0,0.088107930079684,0,0.01,0.181913987423208,0.038319935055766
"768",9001022400,1.478,0,0.0878015964603407,0,0.01,0.180955754156178,0.0195658983000999
"769",9001022400,1.645,0,0.0875020527738031,0,0.01,0.180002568389931,0.00999021464239793
"770",9001022400,1.54,0,0.0872092118289882,0,0.01,0.17905440353672,0.00510093567238222
"771",9001022400,1.763,0,0.0869229882700226,0,0.01,0.178111233148849,0.00260450307277242
"772",9001022400,1.503,0,0.0866432985402515,0,0.01,0.177173030917934,0.00132984156079604
"773",9001022400,1.455,0,0.0863700608470147,0,0.01,0.176239770674173,0.000679008059275568
"774",9001022400,1.591,0,0.0861031951271754,0,0.01,0.175311426385611,0.000346696898452465
"775",9001022400,1.458,0,0.1,0,0.01,0.2,0.1
"776",9001022400,1.647,0,0.0997865514684049,0,0.01,0.145268694807863,0.0443616989496972
"777",9001022400,1.324,0,0.0998776322096837,0,0.01,0.1055149684559,0.0196796033370357
"778",9001022400,1.257,2.52815482757042e-05,0.100189864734776,0.000253125226503448,0.01,0.0767759735648327,0.00870203296399903
"779",9001022400,1.397,0,0.100663231619577,0,0.01,0.0557657273618312,0.00386036966599266
"780",9001022400,1.802,0,0.101256242963602,0,0.01,0.0405050721443217,0.0017125255695731
"781",9001022400,1.665,0,0.101938261427791,0,0.01,0.0294205948175197,0.000759705437610606
"782",9001022400,1.452,0,0.102687123233527,0,0.01,0.0213694570480603,0.000337018239137297
"783",9001022400,1.723,0,0.10348674696735,0,0.01,0.0155215656706221,0.000149507016651658
"784",9001022400,1.333,0,0.104325440515711,0,0.01,0.011273987931729,6.63238526356823e-05
"785",9001022400,1.455,0,0.105194691754354,0,0.01,0.00818878756060936,2.94223878380822e-05
"786",9001022400,1.418,0,0.106088299069448,0,0.01,0.00594787240494293,1.30522711165424e-05
"787",9001022400,1.86,0,0.107001743147296,0,0.01,0.00432019830574882,5.79020921881881e-06
"788",9001022400,2.174,0.0016326330524993,0.107931731441191,0.0152580042574808,0.01,0.0129044383867078,1.1152825558623e-05
"789",9001022400,1.757,0,0.108817699070456,0,0.01,0.00937305460832766,4.94758289870121e-06
"790",9001022400,1.479,0,0.109731236148982,0,0.01,0.00680805704657293,2.19483183080854e-06
"791",9001022400,1.415,0,0.110666998315684,0,0.01,0.00494498780666562,9.73664689235411e-07
"792",9001022400,1.463,0,0.111621090984084,0,0.01,0.00359175962257556,4.31934198218118e-07
"793",9001022400,1.541,0,0.112590677443436,0,0.01,0.00260885116217567,1.9161334867431e-07
"794",9001022400,1.552,0,0.113573693590082,0,0.01,0.00189492201638618,8.5002936886331e-08
"795",9001022400,1.469,0,0.114568639943757,0,0.01,0.00137636424041552,3.77087469599153e-08
"796",9001022400,1.334,0,0.115574429834141,0,0.01,0.000999713183926893,1.67282408040607e-08
"797",9001022400,1.358,0,0.11659027849395,0,0.01,0.000726135147056364,7.42093182507783e-09
"798",9001022400,1.409,0,0.117615621986477,0,0.01,0.000527423525334968,3.2920514355033e-09
"799",9001022400,1.536,0,0.118650057915522,0,0.01,0.000383090635681864,1.46040994708716e-09
"800",9001022400,1.365,0,0.119693302051158,0,0.01,0.000278255383193094,6.47862664158239e-10
"801",9001022400,1.489,0,0.120745156591226,0,0.01,0.000202108981698613,2.87402884681366e-10
"802",9001022400,1.549,0,0.121805486932863,0,0.01,0.000146800539901519,1.27496802475093e-10
"803",9001022400,1.552,0,0.122874204669794,0,0.01,0.000106627614142916,5.65597476844909e-11
"804",9001022400,1.543,0,0.123951255145169,0,0.01,7.74482716850894e-05,2.50908649945022e-11
"805",9001022400,1.585,0,0.125036608338269,0,0.01,5.62540467140886e-05,1.1130733992736e-11
"806",9001022400,1.911,0.000103960202567221,0.12613025219126,0.000831438119994199,0.01,0.000665417992747101,6.09168883808936e-07
"807",9001022400,2.113,0.00150481505587436,0.127227929419028,0.0119306433605834,0.01,0.00951824170179449,9.12305598251321e-06
"808",9001022400,3.501,0.0108058549720029,0.128272960343847,0.0849330412068064,0.01,0.0712171987421576,6.57455367872988e-05
"809",9001022400,1.464,0,0.128898546162946,0,0.01,0.0517281475457271,2.91658371024439e-05
"810",9001022400,1.529,0,0.129662096419936,0,0.01,0.0375724023939817,1.29384608515453e-05
"811",9001022400,1.478,0,0.130528313361287,0,0.01,0.0272904692828477,5.73972105168695e-06
"812",9001022400,1.645,0,0.131471631863029,0,0.01,0.0198222542670668,2.54623777350176e-06
"813",9001022400,1.54,0,0.132473487802499,0,0.01,0.014397765027632,1.12955433562432e-06
"814",9001022400,1.763,0,0.133520376517912,0,0.01,0.010457722668572,5.01089493842915e-07
"815",9001022400,1.503,0,0.134602462187018,0,0.01,0.00759589861363025,2.22291812727156e-07
"816",9001022400,1.455,0,0.135712576058589,0,0.01,0.00551723138747461,9.86124247518456e-08
"817",9001022400,1.591,0,0.136845491722684,0,0.01,0.00400740501305706,4.37461469954104e-08
"818",9001022400,1.458,0,0.1,0,1.1146513782335,0.2,0.1
"819",9001022400,1.647,0,0.0975640460485252,0,1.1146513782335,0.1998,0.0435816508685046
"820",9001022400,1.324,0,0.095281521096069,0,1.1146513782335,0.1996002,0.0189936029242423
"821",9001022400,1.257,2.96012487527038e-05,0.0931450790377157,0.000310671454571532,1.1146513782335,0.199478658385265,0.00708539469813606
"822",9001022400,1.397,0,0.0911102164685993,0,1.1146513782335,0.19927917972688,0.00308793197999719
"823",9001022400,1.802,0,0.0892096398271295,0,1.1146513782335,0.199079900547153,0.00134577173457928
"824",9001022400,1.665,0,0.0874372498673131,0,1.1146513782335,0.198880820646606,0.00058650953885136
"825",9001022400,1.452,0,0.0857873734757153,0,1.1146513782335,0.198681939825959,0.000255610539532676
"826",9001022400,1.723,0,0.0842547438480202,0,1.1146513782335,0.198483257886133,0.000111399292922232
"827",9001022400,1.333,0,0.0828344815429077,0,1.1146513782335,0.198284774628247,4.85496509113498e-05
"828",9001022400,1.455,0,0.0815220764771027,0,1.1146513782335,0.198086489853619,2.11587393580622e-05
"829",9001022400,1.418,0,0.0803133709061946,0,1.1146513782335,0.197888403363765,9.22132791520755e-06
"830",9001022400,1.86,0,0.0792045434201169,0,1.1146513782335,0.197690514960402,4.01880693744571e-06
"831",9001022400,2.174,0.000997188524633466,0.0781920939695035,0.0125900419543381,1.1146513782335,0.200128687668034,0.0243833805532813
"832",9001022400,1.757,0,0.0761882668459353,0,1.1146513782335,0.199928558980366,0.0106266797826699
"833",9001022400,1.479,0,0.0743119573772986,0,1.1146513782335,0.199728630421386,0.00463128248179716
"834",9001022400,1.415,0,0.0725566496108627,0,1.1146513782335,0.199528901790964,0.00201838936195105
"835",9001022400,1.463,0,0.070916278206546,0,1.1146513782335,0.199329372889174,0.000879647404892546
"836",9001022400,1.541,0,0.0693852041595192,0,1.1146513782335,0.199130043516284,0.000383364860874131
"837",9001022400,1.552,0,0.0679581917027654,0,1.1146513782335,0.198930913472768,0.000167076735218692
"838",9001022400,1.469,0,0.066630386429426,0,1.1146513782335,0.198731982559295,7.28147994255062e-05
"839",9001022400,1.334,0,0.0653972946551005,0,1.1146513782335,0.198533250576736,3.1733891666226e-05
"840",9001022400,1.358,0,0.0642547640246115,0,1.1146513782335,0.198334717326159,1.38301538729641e-05
"841",9001022400,1.409,0,0.0631989653554676,0,1.1146513782335,0.198136382608833,6.02740937549218e-06
"842",9001022400,1.536,0,0.062226375700837,0,1.1146513782335,0.197938246226224,2.62684451044251e-06
"843",9001022400,1.365,0,0.0613337626077988,0,1.1146513782335,0.197740307979998,1.14482220339953e-06
"844",9001022400,1.489,0,0.0605181695415853,0,1.1146513782335,0.197542567672018,4.98932415750707e-07
"845",9001022400,1.549,0,0.0597769024431205,0,1.1146513782335,0.197345025104346,2.17442983502269e-07
"846",9001022400,1.552,0,0.0591075173850979,0,1.1146513782335,0.197147680079242,9.47652419080189e-08
"847",9001022400,1.543,0,0.0585078092908987,0,1.1146513782335,0.196950532399162,4.13002568730466e-08
"848",9001022400,1.585,0,0.0579758016805972,0,1.1146513782335,0.196753581866763,1.79993337582067e-08
"849",9001022400,1.911,0,0.057509737408981,0,1.1146513782335,0.196556828284897,7.84440679715855e-09
"850",9001022400,2.113,0.000520634774629429,0.0571080703617671,0.00905298473068883,1.1146513782335,0.197738407237302,0.0118157928500885
"851",9001022400,3.501,0.00488335757508816,0.0563458345352011,0.0855108138683931,1.1146513782335,0.210448051894176,0.130744218871373
"852",9001022400,1.464,0,0.0517353906853666,0,1.1146513782335,0.210237603842282,0.0569804889992754
"853",9001022400,1.529,0,0.0475404470791293,0,1.1146513782335,0.21002736623844,0.0248330377788309
"854",9001022400,1.478,0,0.0437229395683454,0,1.1146513782335,0.209817338872201,0.0108226478248139
"855",9001022400,1.645,0,0.040248036562127,0,1.1146513782335,0.209607521533329,0.00471668858973821
"856",9001022400,1.54,0,0.0370839470071643,0,1.1146513782335,0.209397914011796,0.0020556107537343
"857",9001022400,1.763,0,0.0342017180705954,0,1.1146513782335,0.209188516097784,0.000895869101907918
"858",9001022400,1.503,0,0.0315750296256156,0,1.1146513782335,0.208979327581686,0.000390434544232316
"859",9001022400,1.455,0,0.0291799908224657,0,1.1146513782335,0.208770348254104,0.000170157819937365
"860",9001022400,1.591,0,0.0269949425552182,0,1.1146513782335,0.20856157790585,7.41575870105613e-05
"861",9001022400,1.458,0,0.1,0,0.0385433162496342,0.2,0.1
"862",9001022400,1.647,0,0.0964579643191739,0,0.0385433162496342,0.183571124638754,0
"863",9001022400,1.324,0,0.0935856387302509,0,0.0385433162496342,0.168491789005685,0
"864",9001022400,1.257,1.07537744627554e-05,0.0912882066338973,0.000114908383472723,0.0385433162496342,0.154874682294971,0
"865",9001022400,1.397,0,0.0894814700266359,0,0.0385433162496342,0.142152598034788,0
"866",9001022400,1.802,2.36267774831243e-05,0.0881106934909224,0.00026404100732913,0.0385433162496342,0.130982265699851,0
"867",9001022400,1.665,0,0.0871084588375949,0,0.0385433162496342,0.120222809111269,0
"868",9001022400,1.452,0,0.0864497876832094,0,0.0385433162496342,0.11034718137893,0
"869",9001022400,1.723,0,0.0860994091085566,0,0.0385433162496342,0.101282780932234,0
"870",9001022400,1.333,0,0.0860281227538826,0,0.0385433162496342,0.0929629700113535,0
"871",9001022400,1.455,0,0.0862116844055084,0,0.0385433162496342,0.0853265847737147,0
"872",9001022400,1.418,0,0.0866299173233276,0,0.0385433162496342,0.0783174856424741,0
"873",9001022400,1.86,0.00016333486117469,0.0872660000243529,0.00188543249516304,0.0385433162496342,0.0756477167295854,0
"874",9001022400,2.174,0.00092656992618154,0.0879891328885036,0.0106177655206262,0.0385433162496342,0.0908456078539096,0.151978911243242
"875",9001022400,1.757,0,0.0882426561245493,0,0.0385433162496342,0.0833831520111672,0
"876",9001022400,1.479,0,0.0887306921880606,0,0.0385433162496342,0.0765336949530708,0
"877",9001022400,1.415,0,0.0894368796141548,0,0.0385433162496342,0.0702468822764728,0
"878",9001022400,1.463,0,0.0903475520848855,0,0.0385433162496342,0.0644764959092914,0
"879",9001022400,1.541,0,0.0914512913802494,0,0.0385433162496342,0.0591801143341733,0
"880",9001022400,1.552,0,0.0927385629143371,0,0.0385433162496342,0.0543188007228712,0
"881",9001022400,1.469,0,0.0942014170850839,0,0.0385433162496342,0.0498568166886292,0
"882",9001022400,1.334,0,0.0958332433039456,0,0.0385433162496342,0.0457613595521994,0
"883",9001022400,1.358,0,0.0976285663751052,0,0.0385433162496342,0.0420023211899782,0
"884",9001022400,1.409,0,0.0995828770621431,0,0.0385433162496342,0.0385520666914124,0
"885",9001022400,1.536,0,0.101692490364046,0,0.0385433162496342,0.0353852311984541,0
"886",9001022400,1.365,0,0.103954426335682,0,0.0385433162496342,0.0324785334335128,0
"887",9001022400,1.489,0,0.106366309316473,0,0.0385433162496342,0.0298106045450366,0
"888",9001022400,1.549,0,0.108926282240121,0,0.0385433162496342,0.0273618310124677,0
"889",9001022400,1.552,0,0.111632933337649,0,0.0385433162496342,0.0251142104556712,0
"890",9001022400,1.543,0,0.114485233053406,0,0.0385433162496342,0.0230512192888096,0
"891",9001022400,1.585,0,0.117482479398285,0,0.0385433162496342,0.0211576912457066,0
"892",9001022400,1.911,0.000388745524596578,0.120624250288316,0.00330896595464814,0.0385433162496342,0.0289327200540197,0.0777502880831315
"893",9001022400,2.113,0.000993475676573183,0.123517327209562,0.00823611897440668,0.0385433162496342,0.0506743528694335,0.122761857923046
"894",9001022400,3.501,0.00507335836158785,0.125553262568828,0.0410740620462123,0.0385433162496342,0.166918469976406,0.896975875259922
"895",9001022400,1.464,0,0.122647041066954,0,0.0385433162496342,0.153207056282745,0
"896",9001022400,1.529,0,0.120373323589119,0,0.0385433162496342,0.140621958122082,0
"897",9001022400,1.478,0,0.118655000069468,0,0.0385433162496342,0.129070655006872,0
"898",9001022400,1.645,0,0.117428404046303,0,0.0385433162496342,0.118468226487361,0
"899",9001022400,1.54,0,0.116640786757794,0,0.0385433162496342,0.108736727851217,0
"900",9001022400,1.763,0,0.116248298850476,0,0.0385433162496342,0.0998046171059307,0
"901",9001022400,1.503,0,0.116214374132924,0,0.0385433162496342,0.0916062290313797,0
"902",9001022400,1.455,0,0.116508431424244,0,0.0385433162496342,0.0840812924360284,0
"903",9001022400,1.591,0,0.117104828208041,0,0.0385433162496342,0.0771744870678086,0
"904",9001022400,1.458,0,0.1,0,0.01,0.2,0.1
"905",9001022400,1.647,0,0.0996410291241412,0,0.01,0.199362292974979,0.0455792158541
"906",9001022400,1.324,0,0.0992872056434291,0,0.01,0.198726619301208,0.0207746491787464
"907",9001022400,1.257,2.79692421571376e-05,0.098938476128978,0.000281700365881821,0.01,0.198207136393382,0.00624896674733577
"908",9001022400,1.397,0,0.0985940760970677,0,0.01,0.197575145976945,0.0028482300424191
"909",9001022400,1.802,0,0.0982546722112025,0,0.01,0.19694517068415,0.00129820091905553
"910",9001022400,1.665,0,0.0979202132929659,0,0.01,0.196317204089705,0.000591709799116229
"911",9001022400,1.452,0,0.0975906489337797,0,0.01,0.195691239788803,0.000269696686569047
"912",9001022400,1.723,0,0.0972659294844464,0,0.01,0.195067271397061,0.000122925634922662
"913",9001022400,1.333,0,0.0969460060448311,0,0.01,0.194445292550453,5.60285404814229e-05
"914",9001022400,1.455,0,0.0966308304536802,0,0.01,0.193825296905245,2.55373694059295e-05
"915",9001022400,1.418,0,0.0963203552785779,0,0.01,0.193207278137929,1.16397327249875e-05
"916",9001022400,1.86,0,0.0960145338060381,0,0.01,0.192591229945161,5.30529890356238e-06
"917",9001022400,2.174,0.00127207222768748,0.095713320031731,0.0132487465934817,0.01,0.197209204751724,0.0292335213288879
"918",9001022400,1.757,0,0.0953849952788324,0,0.01,0.196580396275379,0.0133244097882482
"919",9001022400,1.479,0,0.0950614729225808,0,0.01,0.195953592776949,0.00607316149867047
"920",9001022400,1.415,0,0.0947427039255662,0,0.01,0.195328787863489,0.00276809938864711
"921",9001022400,1.463,0,0.0944286399934996,0,0.01,0.194705975162443,0.00126167799540749
"922",9001022400,1.541,0,0.094119233565009,0,0.01,0.19408514832157,0.000575062936910461
"923",9001022400,1.552,0,0.0938144378015748,0,0.01,0.193466301008885,0.000262109177311346
"924",9001022400,1.469,0,0.0935142065776043,0,0.01,0.192849426912595,0.000119467307700144
"925",9001022400,1.334,0,0.0932184944706435,0,0.01,0.192234519741028,5.44522620517305e-05
"926",9001022400,1.358,0,0.0929272567517245,0,0.01,0.191621573222576,2.48189140579984e-05
"927",9001022400,1.409,0,0.0926404493758489,0,0.01,0.191010581105629,1.13122664111387e-05
"928",9001022400,1.536,0,0.0923580289726041,0,0.01,0.190401537158507,5.15604232552375e-06
"929",9001022400,1.365,0,0.092079952836913,0,0.01,0.189794435169404,2.35008366107923e-06
"930",9001022400,1.489,0,0.0918061789199138,0,0.01,0.189189268946317,1.07114970463524e-06
"931",9001022400,1.549,0,0.0915366658199707,0,0.01,0.188586032316989,4.88221635996249e-07
"932",9001022400,1.552,0,0.0912713727738129,0,0.01,0.187984719128842,2.22527593317149e-07
"933",9001022400,1.543,0,0.091010259647801,0,0.01,0.187385323248917,1.01426332092957e-07
"934",9001022400,1.585,0,0.0907532869293189,0,0.01,0.186787838563809,4.62293268375451e-08
"935",9001022400,1.911,0,0.0905004157182915,0,0.01,0.186192258979607,2.10709646671821e-08
"936",9001022400,2.113,0.000852378245325679,0.0902516077188244,0.00941850088268048,0.01,0.189132212288607,0.0186095811893614
"937",9001022400,3.501,0.00824496066844031,0.0899865324778898,0.0913552775051629,0.01,0.22258612794683,0.216300848453996
"938",9001022400,1.464,0,0.0895305499630473,0,0.01,0.221876404259511,0.0985882306110966
"939",9001022400,1.529,0,0.0890806970971114,0,0.01,0.221168943551097,0.0449357424369696
"940",9001022400,1.478,0,0.0886368986165755,0,0.01,0.220463738606003,0.0204813590409888
"941",9001022400,1.645,0,0.0881990804061725,0,0.01,0.219760782231646,0.00933524284714551
"942",9001022400,1.54,0,0.0877671694822517,0,0.01,0.21906006725838,0.00425493048780488
"943",9001022400,1.763,0,0.0873410939763639,0,0.01,0.21836158653942,0.0019393639514785
"944",9001022400,1.503,0,0.0869207831190545,0,0.01,0.217665332950765,0.000883946881640987
"945",9001022400,1.455,0,0.0865061672238634,0,0.01,0.216971299391135,0.000402896057218731
"946",9001022400,1.591,0,0.0860971776715314,0,0.01,0.216279478781887,0.000183636863587384
"947",9001022400,1.458,0,0.1,0,0.0192885064863432,0.2,0.1
"948",9001022400,1.647,0,0.0997094351679241,0,0.0192885064863432,0.117005734408654,0.0485785789770117
"949",9001022400,1.324,0,0.100258400298143,0,0.0192885064863432,0.0684517094225424,0.0235987833542576
"950",9001022400,1.257,4.21929825808956e-05,0.101303161959541,0.000420842367875651,0.0192885064863432,0.0402561732694212,0
"951",9001022400,1.397,0,0.102646584527813,0,0.0192885064863432,0.0235510155893533,0
"952",9001022400,1.802,0,0.104179024344914,0,0.0192885064863432,0.0137780193755097,0
"953",9001022400,1.665,0,0.105834371996408,0,0.0192885064863432,0.00806053637864088,0
"954",9001022400,1.452,0,0.107573830605572,0,0.0192885064863432,0.00471564489355274,0
"955",9001022400,1.723,0,0.109374591690735,0,0.0192885064863432,0.00275878746990279,0
"956",9001022400,1.333,0,0.111223263719406,0,0.0192885064863432,0.00161396976996684,0
"957",9001022400,1.455,0,0.113112021288499,0,0.0192885064863432,0.000944218591241683,0
"958",9001022400,1.418,0,0.115036335480567,0,0.0192885064863432,0.000552394948552689,0
"959",9001022400,1.86,0,0.116993631593292,0,0.0192885064863432,0.00032316688319519,0
"960",9001022400,2.174,0.00151683192842701,0.118982493728725,0.012965081156725,0.0192885064863432,0.00828914191272364,0.0796597502952845
"961",9001022400,1.757,0,0.120906597360345,0,0.0192885064863432,0.00484938568557892,0.0386975747100851
"962",9001022400,1.479,0,0.122898707869758,0,0.0192885064863432,0.00283702966785988,0.0187987318927268
"963",9001022400,1.415,0,0.124943474649305,0,0.0192885064863432,0.00165974369913543,0.00913215681918496
"964",9001022400,1.463,0,0.127031907127692,0,0.0192885064863432,0.000970997652237383,0.00443627201271232
"965",9001022400,1.541,0,0.12915877923279,0,0.0192885064863432,0.000568061467045569,0.00215507790333052
"966",9001022400,1.552,0,0.131321095029551,0,0.0192885064863432,0.000332332245704621,0.00104690622128554
"967",9001022400,1.469,0,0.133517179871349,0,0.0192885064863432,0.000194423892381732,0.000508572165522447
"968",9001022400,1.334,0,0.135746141422866,0,0.0192885064863432,0.000113743551573568,0.00024705713108342
"969",9001022400,1.358,0,0.138007549787897,0,0.0192885064863432,6.65432389305699e-05,0.000120016843541699
"970",9001022400,1.409,0,0.140301247564069,0,0.0192885064863432,3.89297027050094e-05,5.83024771256206e-05
"971",9001022400,1.536,0,0.142627236986234,0,0.0192885064863432,2.27749922765509e-05,2.83225148960238e-05
"972",9001022400,1.365,0,0.144985612821572,0,0.0192885064863432,1.33240234873463e-05,1.37586752670408e-05
"973",9001022400,1.489,0,0.147376522421347,0,0.0192885064863432,7.79493576707556e-06,6.68376893078999e-06
"974",9001022400,1.549,0,0.149800141892181,0,0.0192885064863432,4.5602609204748e-06,3.24687996868478e-06
"975",9001022400,1.552,0,0.152256661834827,0,0.0192885064863432,2.66788339047619e-06,1.57728814987631e-06
"976",9001022400,1.543,0,0.15474627876087,0,0.0192885064863432,1.56078827709658e-06,7.6622416958271e-07
"977",9001022400,1.585,0,0.157269189878298,0,0.0192885064863432,9.13105893090518e-07,3.72220813361688e-07
"978",9001022400,1.911,0,0.159825589875345,0,0.0192885064863432,5.3419312806963e-07,1.80819581787783e-07
"979",9001022400,2.113,0.00148082959030493,0.162415668889047,0.0092652846860124,0.0192885064863432,0.00791068751161345,0.0791016067213311
"980",9001022400,3.501,0.0135284703371879,0.164918458178605,0.083295352164758,0.0192885064863432,0.0763234438193128,0.668438410128462
"981",9001022400,1.464,0,0.166391464168717,0,0.0192885064863432,0.0446514029833817,0.324717880976936
"982",9001022400,1.529,0,0.168369600353046,0,0.0192885064863432,0.0261223509922367,0.15774333226286
"983",9001022400,1.478,0,0.170658601135583,0,0.0192885064863432,0.0152823243116364,0.0766294692442832
"984",9001022400,1.645,0,0.173145067024208,0,0.0192885064863432,0.00894059789777124,0.037225507236499
"985",9001022400,1.54,0,0.175762414989502,0,0.0192885064863432,0.00523050611540596,0.0180836224324759
"986",9001022400,1.763,0,0.178471430147955,0,0.0192885064863432,0.00305999604681015,0.00878476680526488
"987",9001022400,1.503,0,0.181248987184412,0,0.0192885064863432,0.001790185423723,0.00426751488044191
"988",9001022400,1.455,0,0.184081449666532,0,0.0192885064863432,0.00104730980115189,0.0020730980865512
"989",9001022400,1.591,0,0.186960786197455,0,0.0192885064863432,0.000612706262185789,0.00100708159124619
"990",9001022400,1.458,0,0.1,0,0.0402758643646254,0.2,0.1
"991",9001022400,1.647,0,0.0905713762328821,0,0.0402758643646254,0.199640142374038,0.0394196164436132
"992",9001022400,1.324,0,0.0819637738773025,0,0.0402758643646254,0.199280932235631,0.0155390616056158
"993",9001022400,1.257,1.22200544967021e-05,0.0741200836132015,0.000149090920520512,0.0402758643646254,0.198958421992056,0.00296779104449907
"994",9001022400,1.397,0,0.0669824585794274,0,0.0402758643646254,0.19860043846504,0.00116989184658943
"995",9001022400,1.802,0,0.060498672415191,0,0.0402758643646254,0.198243099053535,0.000461166878730659
"996",9001022400,1.665,0,0.0546165386116061,0,0.0402758643646254,0.197886402598592,0.000181790214760608
"997",9001022400,1.452,0,0.0492864192487097,0,0.0402758643646254,0.197530347943346,7.16610053906524e-05
"998",9001022400,1.723,0,0.0444614553611548,0,0.0402758643646254,0.197174933933014,2.82484934646321e-05
