"census_tract","W","L","D","R","U","A","P"
"2984",36085011201,1.415,0,0.0725198808025694,0,0.0608754266292988,0.0841034496012869,0.0302340142764509
"2985",36085011201,1.463,0,0.0734622685858946,0,0.0608754266292988,0.0784606627647565,0.027601947543366
"2986",36085011201,1.541,0,0.0746299509304554,0,0.0608754266292988,0.0731964697128267,0.0251990192642114
"2987",36085011201,1.552,0,0.0760172756549906,0,0.0608754266292988,0.0682854692992394,0.0230052814527109
"2988",36085011201,1.469,0,0.0776204813315015,0,0.0608754266292988,0.0637039646271391,0.0210025227239734
"2989",36085011201,1.334,0,0.0794374362685928,0,0.0608754266292988,0.0594298487051767,0.0191741171120965
"2990",36085011201,1.358,0,0.081467422420702,0,0.0608754266292988,0.0554424977753352,0.0175048860491764
"2991",36085011201,1.409,0,0.083710955018178,0,0.0608754266292988,0.0517226717977544,0.0159809723599391
"2992",36085011201,1.536,0,0.086169630583037,0,0.0608754266292988,0.0482524216123674,0.0145897252259551
"2993",36085011201,1.365,0,0.0888459974477395,0,0.0608754266292988,0.0450150023293798,0.0133195951644635
"2994",36085011201,1.489,0.00469071566708057,0.0917434440269716,0.0527960268535419,0.0608754266292988,0.0691871754855016,0.0495089695480875
"2995",36085011201,1.549,0,0.0936035157653805,0,0.0608754266292988,0.064545172274728,0.0451988931372838
"2996",36085011201,1.552,0,0.0957168684270953,0,0.0608754266292988,0.0602146168670715,0.0412640367893603
"2997",36085011201,1.543,0,0.0980817623347969,0,0.0608754266292988,0.056174613168828,0.0376717351679821
"2998",36085011201,1.585,0,0.100697892507806,0,0.0608754266292988,0.052405667076379,0.0343921666658775
"2999",36085011201,1.911,0,0.103566196552069,0,0.0608754266292988,0.0488895924119022,0.0313981058398074
"3000",36085011201,2.113,0,0.106688689548302,0,0.0608754266292988,0.0456094231701759,0.0286646973976739
"3001",36085011201,3.501,0.0506562577563384,0.110068320225497,0.474804386208197,0.0608754266292988,0.336024159117868,0.467916447359024
"3002",36085011201,1.464,0,0.0976904224672551,0,0.0608754266292988,0.313479153998393,0.427181290469314
"3003",36085011201,1.529,0,0.0876590557603149,0,0.0608754266292988,0.292446770046311,0.389992392780782
"3004",36085011201,1.478,0,0.0794949776807827,0,0.0608754266292988,0.272825520356478,0.356041029464995
"3005",36085011201,1.645,0,0.0728250640281021,0,0.0608754266292988,0.254520727125814,0.325045352189086
"3006",36085011201,1.54,0,0.0673592167073853,0,0.0608754266292988,0.237444064807462,0.296748049342764
"3007",36085011201,1.763,0,0.0628715860448686,0,0.0608754266292988,0.221513133916283,0.270914209957721
"3008",36085011201,1.503,0,0.0591858047358921,0,0.0608754266292988,0.206651063429197,0.247329373586684
"3009",36085011201,1.455,0,0.0561635896154895,0,0.0608754266292988,0.192786139861836,0.225797749953124
"3010",36085011201,1.591,0,0.0536960281947492,0,0.0608754266292988,0.179851461231707,0.206140593591987
"3011",36085011202,1.458,0,0.1,0,0.01,0.2,0.1
"3012",36085011202,1.647,0,0.0999188229521006,0,0.01,0.1998,0.0964667429272156
"3013",36085011202,1.324,0,0.099838684954357,0,0.01,0.1996002,0.093058324909855
"3014",36085011202,1.257,0.000514382149459169,0.0997595828905494,0.00515213265974335,0.01,0.201826133578524,0.109932408869317
"3015",36085011202,1.397,0,0.0996696397227732,0,0.01,0.201624307444945,0.10604821425766
"3016",36085011202,1.802,0,0.099580755896637,0,0.01,0.2014226831375,0.10230125822684
"3017",36085011202,1.665,0,0.0994929280262215,0,0.01,0.201221260454363,0.0986866917849924
"3018",36085011202,1.452,0,0.09940615275846,0,0.01,0.201020039193908,0.0951998372676022
"3019",36085011202,1.723,0,0.0993204267729689,0,0.01,0.200819019154714,0.0918361822840654
"3020",36085011202,1.333,0,0.0992357467818794,0,0.01,0.20061820013556,0.0885913738781385
"3021",36085011202,1.455,0,0.0991521095296701,0,0.01,0.200417581935424,0.0854612128947123
"3022",36085011202,1.418,0,0.0990695117930017,0,0.01,0.200217164353489,0.0824416485456225
"3023",36085011202,1.86,0,0.0989879503805518,0,0.01,0.200016947189135,0.0795287731674642
"3024",36085011202,2.174,0,0.0989074221328526,0,0.01,0.199816930241946,0.0767188171646261
"3025",36085011202,1.757,0,0.0988279239221283,0,0.01,0.199617113311704,0.0740081441310004
"3026",36085011202,1.479,0,0.0987494526521347,0,0.01,0.199417496198392,0.0713932461440554
"3027",36085011202,1.415,0,0.098672005258,0,0.01,0.199218078702194,0.0688707392251802
"3028",36085011202,1.463,0,0.0985955787060665,0,0.01,0.199018860623492,0.0664373589604276
"3029",36085011202,1.541,0,0.0985201699937337,0,0.01,0.198819841762868,0.0640899562759871
"3030",36085011202,1.552,0,0.0984457761493031,0,0.01,0.198621021921105,0.0618254933629213
"3031",36085011202,1.469,0,0.0983723942318234,0,0.01,0.198422400899184,0.0596410397458921
"3032",36085011202,1.334,0,0.0983000213309378,0,0.01,0.198223978498285,0.0575337684907882
"3033",36085011202,1.358,0,0.098228654566732,0,0.01,0.198025754519787,0.055500952546348
"3034",36085011202,1.409,0,0.0981582910895835,0,0.01,0.197827728765267,0.0535399612150414
"3035",36085011202,1.536,0,0.0980889280800123,0,0.01,0.197629901036502,0.0516482567486449
"3036",36085011202,1.365,0,0.0980205627485327,0,0.01,0.197432271135465,0.0498233910641036
"3037",36085011202,1.489,0,0.0979531923355066,0,0.01,0.19723483886433,0.0480630025754301
"3038",36085011202,1.549,0,0.0978868141109974,0,0.01,0.197037604025465,0.0463648131375412
"3039",36085011202,1.552,0,0.0978214253746256,0,0.01,0.19684056642144,0.0447266250980757
"3040",36085011202,1.543,0,0.0977570234554253,0,0.01,0.196643725855019,0.0431463184533802
"3041",36085011202,1.585,0,0.0976936057117026,0,0.01,0.196447082129164,0.04162184810498
"3042",36085011202,1.911,0,0.097631169530894,0,0.01,0.196250635047034,0.0401512412129873
"3043",36085011202,2.113,0,0.0975697123294268,0,0.01,0.196054384411987,0.0387325946430186
"3044",36085011202,3.501,0.0714239133024477,0.0975092315525808,0.732029557095521,0.01,0.534144917645104,1
"3045",36085011202,1.464,0,0.0958269876068801,0,0.01,0.533610772727459,0.964667429272156
"3046",36085011202,1.529,0,0.0941732071248187,0,0.01,0.533077161954731,0.93058324909855
"3047",36085011202,1.478,0,0.0925474761663294,0,0.01,0.532544084792776,0.897703350631628
"3048",36085011202,1.645,0,0.0909493834773816,0,0.01,0.532011540707984,0.865985183502814
"3049",36085011202,1.54,0,0.0893785206315247,0,0.01,0.531479529167276,0.835387700757435
"3050",36085011202,1.763,0,0.08783448216292,0,0.01,0.530948049638108,0.805871305735252
"3051",36085011202,1.503,0,0.0863168656911228,0,0.01,0.53041710158847,0.777397800827821
"3052",36085011202,1.455,0,0.0848252720378724,0,0.01,0.529886684486882,0.749930338046402
"3053",36085011202,1.591,0,0.0833593053361475,0,0.01,0.529356797802395,0.723433371336421
"3054",36085012804,1.458,0,0.1,0,0.01,0.2,0.1
"3055",36085012804,1.647,0,0.0995820043774317,0,0.01,0.196211233804293,0.0907008736765662
"3056",36085012804,1.324,0,0.0991904377052631,0,0.01,0.192494241355015,0.0822664848569241
"3057",36085012804,1.257,0.000220289274360508,0.0988245595541606,0.0022208720866328,0.01,0.189803897052314,0.0614266720489101
"3058",36085012804,1.397,0,0.0984774267336862,0,0.01,0.186208284107488,0.0557145282188005
"3059",36085012804,1.802,0,0.0981547537243073,0,0.01,0.182680785846553,0.0505335638592291
"3060",36085012804,1.665,0,0.0978558868480735,0,0.01,0.17922011191645,0.0458343839202262
"3061",36085012804,1.452,0,0.0975802011867964,0,0.01,0.175824996408351,0.0415721866599168
"3062",36085012804,1.723,0,0.0973270992322807,0,0.01,0.17249419739459,0.0377063365069974
"3063",36085012804,1.333,0,0.0970960096061645,0,0.01,0.169226496474369,0.0341999766432727
"3064",36085012804,1.455,0,0.0968863858455729,0,0.01,0.166020698328069,0.0310196776126299
"3065",36085012804,1.418,0,0.0966977052509913,0,0.01,0.162875630280004,0.0281351186063095
"3066",36085012804,1.86,0,0.096529467792969,0,0.01,0.159790141869457,0.0255187983858608
"3067",36085012804,2.174,0,0.096381195074447,0,0.01,0.156763104429846,0.0231457730877372
"3068",36085012804,1.757,0,0.0962524293456847,0,0.01,0.153793410675857,0.0209934184097732
"3069",36085012804,1.479,0,0.0961427325689276,0,0.01,0.150879974298401,0.0190412139122414
"3070",36085012804,1.415,0,0.0960516855301177,0,0.01,0.148021729567247,0.0172705473770268
"3071",36085012804,1.463,0,0.0959788869950989,0,0.01,0.145217630941175,0.0156645373596886
"3072",36085012804,1.541,0,0.0959239529079151,0,0.01,0.142466652685522,0.0142078722426297
"3073",36085012804,1.552,0,0.0958865156289275,0,0.01,0.13976778849697,0.0128866642549154
"3074",36085012804,1.469,0,0.0958662232106133,0,0.01,0.13712005113544,0.0116883170669741
"3075",36085012804,1.334,0,0.0958627387090188,0,0.01,0.134522472062962,0.0106014056978327
"3076",36085012804,1.358,0,0.0958757395289625,0,0.01,0.131974101089387,0.0096155675899315
"3077",36085012804,1.409,0,0.0959049168011826,0,0.01,0.129474006024806,0.00872140381302861
"3078",36085012804,1.536,0,0.0959499747897314,0,0.01,0.127021272338558,0.0079103894552783
"3079",36085012804,1.365,0,0.0960106303280089,0,0.01,0.124615002824698,0.00717479234715638
"3080",36085012804,1.489,0,0.0960866122819197,0,0.01,0.122254317273798,0.00650759934335025
"3081",36085012804,1.549,0,0.0961776610387244,0,0.01,0.119938352150967,0.00590244945978916
"3082",36085012804,1.552,0,0.096283528020231,0,0.01,0.117666260279975,0.00535357322834653
"3083",36085012804,1.543,0,0.0964039752190526,0,0.01,0.115437210533355,0.00485573769102505
"3084",36085012804,1.585,0,0.0965387747567252,0,0.01,0.113250387528378,0.00440419650920204
"3085",36085012804,1.911,0,0.0966877084625464,0,0.01,0.111104991328787,0.00399464471227908
"3086",36085012804,2.113,0,0.0968505674720622,0,0.01,0.109000237152183,0.00362317765431188
"3087",36085012804,3.501,0.0647913555511688,0.0970271518441819,0.668982714735861,0.01,0.417262586883238,1
"3088",36085012804,1.464,0,0.0952264624360765,0,0.01,0.409358034963657,0.907008736765662
"3089",36085012804,1.529,0,0.0935055344185024,0,0.01,0.4016032255396,0.822664848569241
"3090",36085012804,1.478,0,0.0918606226975879,0,0.01,0.393995321914544,0.746164205082302
"3091",36085012804,1.645,0,0.0902881869548642,0,0.01,0.386531541129862,0.676777453071453
"3092",36085012804,1.54,0,0.0887848800256965,0,0.01,0.379209152946826,0.61384306278182
"3093",36085012804,1.763,0,0.0873475368983114,0,0.01,0.372025478847888,0.556761020946104
"3094",36085012804,1.503,0,0.0859731643114528,0,0.01,0.364977891056886,0.504987110288685
"3095",36085012804,1.455,0,0.0846589309272981,0,0.01,0.358063811577803,0.458027720985883
"3096",36085012804,1.591,0,0.08340215805538,0,0.01,0.351280711251743,0.41543514461506
"3097",36085012805,1.458,0,0.1,0,0.377952710471608,0.2,0.1
"3098",36085012805,1.647,0,0.0215541630982039,0,0.377952710471608,0.174137361294764,0
"3099",36085012805,1.324,0,0.0065798409197504,0,0.377952710471608,0.151619102993516,0
"3100",36085012805,1.257,0.000487796137498772,0.00285830341818036,0.0741349439064063,0.377952710471608,0.132847736492068,0
"3101",36085012805,1.397,0,0.0015698660947063,0,0.377952710471608,0.115668771433554,0
"3102",36085012805,1.802,0,0.00102953537878809,0,0.377952710471608,0.100711273208232,0
"3103",36085012805,1.665,0,0.000771102345075487,0,0.377952710471608,0.0876879768455878,0
"3104",36085012805,1.452,0,0.00064018538638404,0,0.377952710471608,0.0763487645258352,0
"3105",36085012805,1.723,0,0.000576806591529269,0,0.377952710471608,0.0664758619632212,0
"3106",36085012805,1.333,0,0.000555258262351813,0,0.377952710471608,0.0578796559603517,0
"3107",36085012805,1.455,0,0.000564319706523204,0,0.377952710471608,0.0503950528079221,0
"3108",36085012805,1.418,0,0.000599903218507481,0,0.377952710471608,0.0438783075914092,0
"3109",36085012805,1.86,0,0.000662139978538925,0,0.377952710471608,0.0382042635102401,0
"3110",36085012805,2.174,2.59430304172171e-05,0.000754286952574726,0.039180583045994,0.377952710471608,0.0333142927342974,0
"3111",36085012805,1.757,0,0.000882275420006658,0,0.377952710471608,0.0290063151507594,0
"3112",36085012805,1.479,0,0.00105568805311649,0,0.377952710471608,0.0252554159061879,0
"3113",36085012805,1.415,0,0.00128786325225648,0,0.377952710471608,0.0219895574215269,0
"3114",36085012805,1.463,0,0.00159727896199452,0,0.377952710471608,0.019146017527122,0
"3115",36085012805,1.541,0,0.00200924649962621,0,0.377952710471608,0.0166701848573816,0
"3116",36085012805,1.552,0,0.00255827211098063,0,0.377952710471608,0.0145145100168019,0
"3117",36085012805,1.469,0,0.00329130173137283,0,0.377952710471608,0.0126375923740615,0
"3118",36085012805,1.334,0,0.00427214469936101,0,0.377952710471608,0.0110033849456895,0
"3119",36085012805,1.358,0,0.00558747000337548,0,0.377952710471608,0.00958050209876455,0
"3120",36085012805,1.409,0,0.00735488552155416,0,0.377952710471608,0.00834161677678904,0
"3121",36085012805,1.536,0,0.00973374180876696,0,0.377952710471608,0.0072629356722109,0
"3122",36085012805,1.365,0,0.012939429623831,0,0.377952710471608,0.00632374226606211,0
"3123",36085012805,1.489,0.000368758016214378,0.0172620215697464,0.0284987844854633,0.377952710471608,0.00624532371676064,0
"3124",36085012805,1.549,0,0.0230116920077111,0,0.377952710471608,0.00543772096234153,0
"3125",36085012805,1.552,0,0.0307450709957052,0,0.377952710471608,0.0047345518991969,0
"3126",36085012805,1.543,0,0.0411264869864715,0,0.377952710471608,0.00412231187319632,0
"3127",36085012805,1.585,0,0.0550154129310242,0,0.377952710471608,0.00358924256016242,0
"3128",36085012805,1.911,0,0.0734988370871567,0,0.377952710471608,0.00312510614236774,0
"3129",36085012805,2.113,0.00103382315696677,0.0979065856006677,0.0140658437322054,0.377952710471608,0.00480037787310811,0.00823014526413376
"3130",36085012805,3.501,0.0439774602790934,0.128638773649484,0.449177754583993,0.377952710471608,0.0924854226019214,0.422621917235467
"3131",36085012805,1.464,0,0.106233632919406,0,0.377952710471608,0.0805258372506487,0
"3132",36085012805,1.529,0,0.0943497549821923,0,0.377952710471608,0.070112784074398,0
"3133",36085012805,1.478,0,0.0892141203106974,0,0.377952710471608,0.0610462760587262,0
"3134",36085012805,1.645,0,0.0889332854619845,0,0.377952710471608,0.0531521871486916,0
"3135",36085012805,1.54,0,0.0926494574696565,0,0.377952710471608,0.0462789080855932,0
"3136",36085012805,1.763,0,0.100115175818886,0,0.377952710471608,0.0402944346881406,0
"3137",36085012805,1.503,0,0.111484666978262,0,0.377952710471608,0.0350838326572851,0
"3138",36085012805,1.455,0,0.127210141429341,0,0.377952710471608,0.0305470302152335,0
"3139",36085012805,1.591,0,0.147983313860538,0,0.377952710471608,0.026596896185361,0
"3140",36085015603,1.458,0,0.1,0,0.0179054714959272,0.2,0.1
"3141",36085015603,1.647,0,0.0992615742092868,0,0.0179054714959272,0.193638781145622,0.0620149723358427
"3142",36085015603,1.324,0,0.0986022504395822,0,0.0179054714959272,0.187479887817811,0.0384585679381534
"3143",36085015603,1.257,5.78338079582099e-05,0.0980182904992356,0.000586536389386438,0.0179054714959272,0.181881069234018,0.0108650357670041
"3144",36085015603,1.397,0,0.0975020350837934,0,0.0179054714959272,0.176096142799689,0.00673794892518703
"3145",36085015603,1.802,0,0.0970546614044954,0,0.0179054714959272,0.170495212280886,0.00417853716195795
"3146",36085015603,1.665,0,0.0966731990631,0,0.0179054714959272,0.165072425486174,0.00259131866503113
"3147",36085015603,1.452,0,0.0963548990197843,0,0.0179054714959272,0.159822116359471,0.00160700555325258
"3148",36085015603,1.723,0,0.0960972163025757,0,0.0179054714959272,0.154738799059809,0.000996584049285045
"3149",36085015603,1.333,0,0.0958977942055066,0,0.0179054714959272,0.149817162229394,0.000618031322467542
"3150",36085015603,1.455,0,0.0957544498389147,0,0.0179054714959272,0.145052063443979,0.000383271953655089
"3151",36085015603,1.418,0,0.0956651609081078,0,0.0179054714959272,0.140438523839747,0.000237685996030247
"3152",36085015603,1.86,0,0.0956280536082501,0,0.0179054714959272,0.135971722911095,0.00014740090468433
"3153",36085015603,2.174,0.000914551591850123,0.0956413915338991,0.00956363281842665,0.0179054714959272,0.137771083958326,0.0044308438017417
"3154",36085015603,1.757,0,0.0956344129282311,0,0.0179054714959272,0.133389123874007,0.00274778655789451
"3155",36085015603,1.479,0,0.0956769121797836,0,0.0179054714959272,0.129146536825225,0.00170403907372629
"3156",36085015603,1.415,0,0.0957673510744935,0,0.0179054714959272,0.125038889900074,0.00105675936016331
"3157",36085015603,1.463,0,0.0959043041367226,0,0.0179054714959272,0.12106189118026,0.000655349024861704
"3158",36085015603,1.541,0,0.0960864504849999,0,0.0179054714959272,0.117211385256647,0.0004064145164712
"3159",36085015603,1.552,0,0.0963125663459268,0,0.0179054714959272,0.113483348887436,0.000252037849958464
"3160",36085015603,1.469,0,0.0965815181678602,0,0.0179054714959272,0.109873886794432,0.000156301202927594
"3161",36085015603,1.334,0,0.0968922562814498,0,0.0179054714959272,0.106379227593029,9.69301477561368e-05
"3162",36085015603,1.358,0,0.0972438090590498,0,0.0179054714959272,0.102995719851635,6.01112043160597e-05
"3163",36085015603,1.409,0,0.0976352775294817,0,0.0179054714959272,0.0997198282764324,3.72779467273463e-05
"3164",36085015603,1.536,0,0.0980658304086553,0,0.0179054714959272,0.0965481300174955,2.3117908350334e-05
"3165",36085015603,1.365,0,0.0985346995101921,0,0.0179054714959272,0.0934773110923844,1.43365644680851e-05
"3166",36085015603,1.489,0,0.0990411755034856,0,0.0179054714959272,0.0905041629234973,8.89081648879323e-06
"3167",36085015603,1.549,0,0.0995846039896007,0,0.0179054714959272,0.087625578985554,5.51363738595566e-06
"3168",36085015603,1.552,0,0.100164381868101,0,0.0179054714959272,0.0848385515597105,3.41928069959909e-06
"3169",36085015603,1.543,0,0.100779953970319,0,0.0179054714959272,0.0821401685909118,2.12046597994118e-06
"3170",36085015603,1.585,0,0.101430809936789,0,0.0179054714959272,0.0795276106452003,1.31500639085148e-06
"3171",36085015603,1.911,0,0.102116481318523,0,0.0179054714959272,0.0769981479638009,8.15500849501109e-07
"3172",36085015603,2.113,0,0.102836538883659,0,0.0179054714959272,0.0745491376109034,5.05732626216675e-07
"3173",36085015603,3.501,0.0325516503767508,0.103590590112568,0.316537786375494,0.0179054714959272,0.305648411219224,0.557413284970227
"3174",36085015603,1.464,0,0.101547935830257,0,0.0179054714959272,0.295926929037932,0.345679694470599
"3175",36085015603,1.529,0,0.0996567889110093,0,0.0179054714959272,0.286514649235361,0.214373166896567
"3176",36085015603,1.478,0,0.0979072075646611,0,0.0179054714959272,0.277401737291504,0.132943460146376
"3177",36085015603,1.645,0,0.0962900777645736,0,0.0179054714959272,0.268578671484024,0.0824448500320872
"3178",36085015603,1.54,0,0.0947970398976783,0,0.0179054714959272,0.260036232939384,0.0511281509397259
"3179",36085015603,1.763,0,0.093420422082494,0,0.0179054714959272,0.251765496000407,0.0317071086610989
"3180",36085015603,1.503,0,0.0921531795934218,0,0.0179054714959272,0.243757818900209,0.0196631546646761
"3181",36085015603,1.455,0,0.0909888398604459,0,0.0179054714959272,0.236004834732759,0.0121940999256528
"3182",36085015603,1.591,0,0.0899214525474099,0,0.0179054714959272,0.228498442710627,0.00756216769549862
"3183",36085017600,1.458,0,0.1,0,0.963168675588595,0.2,0.1
"3184",36085017600,1.647,0,0.0487516659873584,0,0.963168675588595,0.193924831153687,0.0902416983949886
"3185",36085017600,1.324,0,0.0245035041763525,0,0.963168675588595,0.188034200689931,0.0814356412921209
"3186",36085017600,1.257,0.000542026620814123,0.0130842287579143,0.0221203717196178,0.963168675588595,0.183820445071181,0.0347892770549039
"3187",36085017600,1.397,1.02501380481463e-05,0.00733221640048072,0.000783396426170424,0.963168675588595,0.17826521809994,0
"3188",36085017600,1.802,0,0.00439992423045395,0,0.963168675588595,0.172850261603031,0
"3189",36085017600,1.665,0,0.00281688348551864,0,0.963168675588595,0.167599788981192,0
"3190",36085017600,1.452,2.28809584205465e-06,0.00191480650804001,0.000812279192170196,0.963168675588595,0.162515286405383,0
"3191",36085017600,1.723,0,0.00137551798958952,0,0.963168675588595,0.157578747380285,0
"3192",36085017600,1.333,0,0.001039868345446,0,0.963168675588595,0.152792159895657,0
"3193",36085017600,1.455,6.08602269198547e-06,0.000824139781116737,0.00585268579300313,0.963168675588595,0.148168518361869,0
"3194",36085017600,1.418,9.41678774023319e-06,0.000682304719264652,0.0114262021516218,0.963168675588595,0.143695076442691,0
"3195",36085017600,1.86,9.44865542770481e-06,0.000588236261949662,0.0138481460862355,0.963168675588595,0.139357755354593,0
"3196",36085017600,2.174,0,0.000526668840834293,0,0.963168675588595,0.135124645885482,0
"3197",36085017600,1.757,0,0.000488617137251735,0,0.963168675588595,0.131020120690219,0
"3198",36085017600,1.479,0,0.000468674216587101,0,0.963168675588595,0.127040273912932,0
"3199",36085017600,1.415,0,0.000463831558626194,0,0.963168675588595,0.123181318341418,0
"3200",36085017600,1.463,0,0.000472748549800698,0,0.963168675588595,0.119439581803241,0
"3201",36085017600,1.541,0,0.000495385514670074,0,0.963168675588595,0.115811503671302,0
"3202",36085017600,1.552,0,0.000532871703076445,0,0.963168675588595,0.11229363147556,0
"3203",36085017600,1.469,0,0.000587550146427489,0,0.963168675588595,0.108882617617662,0
"3204",36085017600,1.334,0,0.000663184555972486,0,0.963168675588595,0.105575216185383,0
"3205",36085017600,1.358,0,0.00076534575645825,0,0.963168675588595,0.102368279863822,0
"3206",36085017600,1.409,0,0.000902026192598741,0,0.963168675588595,0.0992587569404255,0
"3207",36085017600,1.536,0,0.00108456814164189,0,0.963168675588595,0.0962436884009846,0
"3208",36085017600,1.365,1.87591594835377e-06,0.00132904188980477,0.00172964323432356,0.963168675588595,0.0933259754532027,0
"3209",36085017600,1.489,2.84666293455932e-05,0.00165822512517517,0.0214189105429738,0.963168675588595,0.0905789665374034,0
"3210",36085017600,1.549,6.4691529988924e-06,0.00210365478414183,0.0039012513443909,0.963168675588595,0.0878475778769803,0
"3211",36085017600,1.552,0,0.00271242093381817,0,0.963168675588595,0.085179133535269,0
"3212",36085017600,1.543,1.57508053556335e-05,0.00355218975989656,0.00580691778302334,0.963168675588595,0.0826407882664157,0
"3213",36085017600,1.585,4.82695528781166e-06,0.00471987514965458,0.00135886751949654,0.963168675588595,0.0801455758070991,0
"3214",36085017600,1.911,5.41370050241897e-05,0.00635940864572713,0.0114700078514051,0.963168675588595,0.0778805785768407,0
"3215",36085017600,2.113,0,0.00867450044065219,0,0.963168675588595,0.0755148902533266,0
"3216",36085017600,3.501,0.00430305406773603,0.0119809143253884,0.496057853380258,0.963168675588595,0.0867608963278688,0.112441382713347
"3217",36085017600,1.464,0.000134319127743947,0.0155122659648298,0.0112110915824943,0.963168675588595,0.0845429632765378,0.0817868270135528
"3218",36085017600,1.529,0.000201883180325327,0.0203276910133831,0.0130144223147699,0.963168675588595,0.0826039342924525,0.0560043592638161
"3219",36085017600,1.478,0,0.0269029920301499,0,0.963168675588595,0.0800947700514707,0.0505392849748987
"3220",36085017600,1.645,0,0.0360501325934663,0,0.963168675588595,0.0776618237926244,0.0456075091180319
"3221",36085017600,1.54,0,0.0488399995841303,0,0.963168675588595,0.0753027803303605,0.0411569908237613
"3222",36085017600,1.763,0.000117922975173096,0.0667773260818991,0.00241447535170358,0.963168675588595,0.0733865321149201,0.0187700071068014
"3223",36085017600,1.503,5.11914640416982e-05,0.0917550283698162,0.000766599488858155,0.963168675588595,0.0713188022932308,0
"3224",36085017600,1.455,0,0.126477375422021,0,0.963168675588595,0.0691524334639899,0
"3225",36085017600,1.591,0.00187282386076018,0.174343804449985,0.014807580047507,0.963168675588595,0.0729853861889974,0.0383231612554751
"3226",36085019800,1.458,0,0.1,0,0.454888773547618,0.2,0.1
"3227",36085019800,1.647,0,0.059981520384607,0,0.454888773547618,0.190557511616254,0.095936900700786
"3228",36085019800,1.324,0,0.0373050883814229,0,0.454888773547618,0.181560826166893,0.0920388891607247
"3229",36085019800,1.257,6.68989839921485e-05,0.0243146289322681,0.00179329380775473,0.454888773547618,0.174347957590576,0.0266649128687567
"3230",36085019800,1.397,1.89267949180495e-06,0.0165031027460524,7.78411834734261e-05,0.454888773547618,0.166155353652601,0
"3231",36085019800,1.802,7.30684561067084e-06,0.0117567938694057,0.000442755869796585,0.454888773547618,0.158461987243621,0
"3232",36085019800,1.665,0,0.00876124079614113,0,0.454888773547618,0.150980609874555,0
"3233",36085019800,1.452,7.0113284025365e-07,0.00681439179311837,8.00266602148936e-05,0.454888773547618,0.143867222401922,0
"3234",36085019800,1.723,0,0.00551371393873943,0,0.454888773547618,0.137074899520262,0
"3235",36085019800,1.333,0,0.00462743507445871,0,0.454888773547618,0.130603258788146,0
"3236",36085019800,1.455,2.25556443621815e-06,0.00401702407066934,0.000487432973110269,0.454888773547618,0.124485835066231,0
"3237",36085019800,1.418,3.77659116901449e-06,0.00359688981490042,0.000940146512088291,0.454888773547618,0.118690627049529,0
"3238",36085019800,1.86,4.09183185382416e-06,0.00331395400083879,0.00113760278028907,0.454888773547618,0.113176464311595,0
"3239",36085019800,2.174,1.11980826990055e-05,0.00313511728032585,0.00337907004628646,0.454888773547618,0.108079625417488,0
"3240",36085019800,1.757,2.72662799819236e-07,0.00303754523979485,8.69705262799281e-05,0.454888773547618,0.102982958878644,0
"3241",36085019800,1.479,0,0.00301241948525667,0,0.454888773547618,0.0981208819139666,0
"3242",36085019800,1.415,7.8573230056785e-09,0.00305317846574133,2.60830971388071e-06,0.454888773547618,0.0934885313716363,0
"3243",36085019800,1.463,0,0.00315790565402247,0,0.454888773547618,0.0890747095141854,0
"3244",36085019800,1.541,0,0.00332870653200437,0,0.454888773547618,0.0848692749648191,0
"3245",36085019800,1.552,0,0.0035714667065123,0,0.454888773547618,0.0808623892498577,0
"3246",36085019800,1.469,0,0.00389600193755716,0,0.454888773547618,0.077044678393989,0
"3247",36085019800,1.334,0,0.00431654920887523,0,0.454888773547618,0.0734072109901654,0
"3248",36085019800,1.358,0,0.00485260984087079,0,0.454888773547618,0.0699414773048762,0
"3249",36085019800,1.409,0,0.00553019243045884,0,0.454888773547618,0.0666393693699095,0
"3250",36085019800,1.536,0,0.00638354133647557,0,0.454888773547618,0.0634931620140317,0
"3251",36085019800,1.365,9.83285942401133e-07,0.00745747771595814,0.000154034553952465,0.454888773547618,0.0605183520374137,0
"3252",36085019800,1.489,1.31081597280236e-05,0.00880976729101584,0.0017577202678023,0.454888773547618,0.0579668101422721,0
"3253",36085019800,1.549,2.90262000603539e-06,0.0105053062364985,0.000329477489036001,0.454888773547618,0.0552979273107873,0
"3254",36085019800,1.552,0,0.0126484911236104,0,0.454888773547618,0.0526871771294006,0
"3255",36085019800,1.543,6.11839260150409e-06,0.015369962043746,0.000483725097461085,0.454888773547618,0.0503435547376454,0
"3256",36085019800,1.585,1.90764098110622e-06,0.018827397011034,0.000124114879117898,0.454888773547618,0.0480116798312488,0
"3257",36085019800,1.911,2.4551347995921e-05,0.0232414471062806,0.00130402242973537,0.454888773547618,0.0463250809291892,0
"3258",36085019800,2.113,6.73576553151806e-05,0.0288380576356922,0.00289816959362132,0.454888773547618,0.0457324458341192,0
"3259",36085019800,3.501,0.000397486856985764,0.035817210458596,0.0137834129471259,0.454888773547618,0.0529884300192957,0.0682879137195228
"3260",36085019800,1.464,3.46277515924172e-05,0.0432960736186596,0.000966790856938626,0.454888773547618,0.0513006949450193,0.0507142687134102
"3261",36085019800,1.529,4.78216702732145e-05,0.0525808742641645,0.00110452672208605,0.454888773547618,0.0500047885157131,0.0370761089755582
